365	LYFT	Lyft, Inc.	7.15B	17.90	-1.65%	6.27B
366	OTEX	Open Text Corporation	7.14B	28.85	-0.35%	5.19B
367	PONY	Pony AI Inc.	7.13B	16.44	-0.84%	96.39M
368	CIGI	Colliers International Group Inc.	7.10B	139.85	-0.79%	5.45B
369	CAI	Caris Life Sciences, Inc.	7.05B	25.00	-2.15%	649.06M
370	DSGX	The Descartes Systems Group Inc.	7.01B	81.70	-0.21%	703.71M
371	SFM	Sprouts Farmers Market, Inc.	6.96B	71.44	1.26%	8.65B
372	CIFR	Cipher Mining Inc.	6.94B	17.57	1.04%	206.45M
373	OLLI	Ollie's Bargain Outlet Holdings, Inc.	6.94B	113.04	1.00%	2.54B
374	FROG	JFrog Ltd.	6.91B	58.43	2.58%	502.61M
375	SIRI	Sirius XM Holdings Inc.	6.90B	20.51	-0.77%	8.55B
376	PCVX	Vaxcyte, Inc.	6.90B	52.73	-2.04%	-
377	NICE	NICE Ltd.	6.87B	114.44	1.99%	2.88B
378	RYTM	Rhythm Pharmaceuticals, Inc.	6.87B	102.87	-5.07%	174.33M
379	VICR	Vicor Corporation	6.84B	153.29	-8.09%	441.60M
380	QMMM	QMMM Holdings Limited	6.83B	119.40	19.40%	1.88M
381	DBX	Dropbox, Inc.	6.80B	26.30	0.23%	2.53B
382	CWST	Casella Waste Systems, Inc.	6.72B	105.81	-0.70%	1.80B
383	EXLS	ExlService Holdings, Inc.	6.70B	42.64	-0.21%	2.03B
384	MNDY	monday.com Ltd.	6.67B	129.32	1.28%	1.17B
385	CGNX	Cognex Corporation	6.66B	39.76	-4.68%	971.71M
386	VLY	Valley National Bancorp	6.64B	11.91	-3.95%	1.70B
387	LBRDA	Liberty Broadband Corporation	6.61B	44.50	-0.43%	1.02B
388	CAMT	Camtek Ltd.	6.57B	143.63	0.60%	485.24M
389	CRUS	Cirrus Logic, Inc.	6.50B	127.33	-2.52%	1.95B
390	NXST	Nexstar Media Group, Inc.	6.46B	212.99	-2.86%	5.15B
391	WFRD	Weatherford International plc	6.45B	89.93	0.91%	4.97B
392	RIOT	Riot Platforms, Inc.	6.42B	17.28	1.17%	637.16M
393	MAT	Mattel, Inc.	6.42B	20.67	-1.01%	5.23B
394	LBRDK	Liberty Broadband Corporation	6.40B	44.61	-0.69%	1.02B
395	MKTX	MarketAxess Holdings Inc.	6.38B	171.52	-0.08%	839.26M
396	GLBE	Global-E Online Ltd.	6.37B	37.55	1.00%	888.45M
397	IBRX	ImmunityBio, Inc.	6.35B	6.45	-12.13%	82.56M
398	HUT	Hut 8 Corp.	6.29B	58.22	5.62%	178.32M
399	ROAD	Construction Partners, Inc.	6.27B	110.97	-2.84%	2.81B
400	RRR	Red Rock Resorts, Inc.	6.25B	61.27	-0.37%	2.00B
401	GPCR	Structure Therapeutics Inc.	6.25B	90.37	-1.63%	-
402	QS	QuantumScape Corporation	6.23B	10.36	-4.07%	-
403	BLTE	Belite Bio, Inc	6.17B	164.58	2.96%	-
404	UFPI	UFP Industries, Inc.	6.14B	105.42	-1.40%	6.45B
405	GTLB	GitLab Inc.	6.13B	36.38	-2.73%	906.25M
406	ALGM	Allegro MicroSystems, Inc.	6.11B	32.99	-2.43%	788.40M
407	URBN	Urban Outfitters, Inc.	6.04B	67.39	-3.11%	6.00B
408	PTCT	PTC Therapeutics, Inc.	6.04B	75.25	-1.21%	1.78B
409	FRMI	Fermi Inc.	6.02B	9.80	6.52%	-
410	NTSK	Netskope, Inc.	6.01B	15.29	-1.99%	661.15M
411	MRCY	Mercury Systems, Inc.	5.95B	99.05	-0.43%	932.80M
412	ETSY	Etsy, Inc.	5.94B	60.17	-3.71%	2.85B
413	MMYT	MakeMyTrip Limited	5.94B	62.60	-5.65%	1.04B
414	WULF	TeraWulf Inc.	5.91B	14.12	9.54%	167.60M
415	DOO	BRP Inc.	5.91B	80.59	-0.06%	5.73B
416	VSAT	Viasat, Inc.	5.85B	43.28	-2.15%	4.58B
417	CORZ	Core Scientific, Inc.	5.83B	18.79	3.93%	334.18M
418	OS	OneStream, Inc.	5.80B	23.64	-0.06%	570.68M
419	UBSI	United Bankshares, Inc.	5.79B	41.46	-3.02%	1.13B
420	CBC	Central Bancompany, Inc.	5.78B	24.26	-3.08%	946.67M
421	OPCH	Option Care Health, Inc.	5.76B	36.27	-0.87%	5.53B
422	WAY	Waystar Holding Corp.	5.74B	29.98	1.59%	1.04B
423	OPEN	Opendoor Technologies Inc.	5.73B	6.01	-6.39%	4.72B
424	OLED	Universal Display Corporation	5.71B	120.10	1.19%	639.98M
425	AUGO	Aura Minerals Inc.	5.71B	68.30	-1.46%	771.59M
426	FORM	FormFactor, Inc.	5.67B	73.20	-9.63%	759.31M
427	EMAT	Evolution Metals & Technologies Corp.	5.66B	9.54	-2.85%	-
428	RDNT	RadNet, Inc.	5.65B	73.17	0.27%	1.97B
429	KYMR	Kymera Therapeutics, Inc.	5.59B	69.93	-3.90%	43.74M
430	ACT	Enact Holdings, Inc.	5.59B	38.72	-2.22%	1.22B
431	SNEX	StoneX Group Inc.	5.58B	106.88	-3.12%	130.90B
432	COGT	Cogent Biosciences, Inc.	5.58B	36.68	-7.21%	-
433	LIF	Life360, Inc.	5.56B	68.10	24.25%	459.03M
434	ALKS	Alkermes plc	5.55B	33.61	-1.00%	1.52B
435	EOSE	Eos Energy Enterprises, Inc.	5.55B	17.11	-6.09%	63.46M
436	OMAB	Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.	5.54B	115.65	0.77%	870.46M
437	HWC	Hancock Whitney Corporation	5.53B	67.17	-2.95%	1.46B
438	SLM	SLM Corporation	5.50B	27.62	3.45%	1.65B
439	CVLT	Commvault Systems, Inc.	5.46B	123.85	0.26%	1.10B
440	CRNX	Crinetics Pharmaceuticals, Inc.	5.45B	53.18	-3.22%	1.54M
441	CHRD	Chord Energy Corporation	5.43B	95.53	0.72%	4.85B
442	SRAD	Sportradar Group AG	5.43B	18.16	-2.21%	1.44B
443	BCPC	Balchem Corporation	5.43B	167.54	-0.33%	1.01B
444	LGN	Legence Corp.	5.37B	49.77	2.28%	2.36B
445	SSRM	SSR Mining Inc.	5.32B	26.26	1.08%	1.43B
446	CRSP	CRISPR Therapeutics AG	5.29B	55.52	-8.70%	38.34M
447	LSTR	Landstar System, Inc.	5.29B	153.90	-2.50%	4.79B
448	IMVT	Immunovant, Inc.	5.27B	26.01	-0.65%	-
449	SHC	Sotera Health Company	5.26B	18.51	-2.06%	1.15B
450	CVCO	Cavco Industries, Inc.	5.21B	666.51	-2.53%	2.14B
451	PTGX	Protagonist Therapeutics, Inc.	5.20B	83.10	-1.99%	209.22M
452	IRTC	iRhythm Holdings, Inc.	5.17B	160.54	-2.58%	702.57M
453	GNTX	Gentex Corporation	5.16B	23.59	-0.59%	2.43B
454	ENPH	Enphase Energy, Inc.	5.16B	39.46	-2.52%	1.51B
455	ONDS	Ondas Inc.	5.16B	12.17	-3.57%	24.75M
456	ATAT	Atour Lifestyle Holdings Limited	5.16B	37.48	-0.85%	1.28B
457	LAUR	Laureate Education, Inc.	5.11B	34.65	-2.20%	1.58B
458	CELC	Celcuity Inc.	5.09B	110.05	-0.65%	-
459	POWL	Powell Industries, Inc.	5.07B	417.95	-2.09%	1.10B
460	OZK	Bank OZK	5.07B	45.94	-3.49%	1.56B
461	CCC	CCC Intelligent Solutions Holdings Inc.	5.06B	7.88	-0.51%	1.03B
462	REYN	Reynolds Consumer Products Inc.	5.06B	24.05	-0.82%	3.71B
463	SAIC	Science Applications International Corporation	4.97B	110.14	0.98%	7.35B
464	NOVT	Novanta Inc.	4.93B	137.89	-0.30%	960.31M
465	FLNC	Fluence Energy, Inc.	4.93B	26.94	-1.21%	2.26B
466	LOPE	Grand Canyon Education, Inc.	4.92B	177.99	-0.95%	1.09B
467	CACC	Credit Acceptance Corporation	4.91B	445.42	0.33%	1.23B
468	PECO	Phillips Edison & Company, Inc.	4.89B	35.31	-0.37%	711.78M
469	MIRM	Mirum Pharmaceuticals, Inc.	4.87B	94.29	-1.81%	471.79M
470	RUSHA	Rush Enterprises, Inc.	4.86B	63.01	-3.33%	7.67B
471	MMSI	Merit Medical Systems, Inc.	4.84B	81.66	-2.07%	1.48B
472	WIX	Wix.com Ltd.	4.84B	88.48	4.64%	1.93B
473	SIGI	Selective Insurance Group, Inc.	4.84B	80.07	-2.47%	5.23B
474	VSEC	VSE Corporation	4.82B	206.01	-3.02%	1.33B
475	PI	Impinj, Inc.	4.81B	159.77	-0.73%	359.80M
476	IEP	Icahn Enterprises L.P.	4.80B	7.99	0.25%	9.26B
477	SLAB	Silicon Laboratories Inc.	4.78B	145.35	-4.03%	742.81M
478	CZR	Caesars Entertainment, Inc.	4.77B	23.35	-1.10%	11.37B
479	ALHC	Alignment Healthcare, Inc.	4.76B	23.81	0.85%	3.64B
480	PAGP	Plains GP Holdings, L.P.	4.74B	20.33	0.05%	46.92B
481	APGE	Apogee Therapeutics, Inc.	4.73B	70.02	-12.32%	-
482	SBRA	Sabra Health Care REIT, Inc.	4.69B	18.82	-1.05%	747.06M
483	OSIS	OSI Systems, Inc.	4.67B	275.06	-4.31%	1.75B
484	FFIN	First Financial Bankshares, Inc.	4.66B	32.75	-2.82%	602.99M
485	PLXS	Plexus Corp.	4.66B	174.02	-3.99%	4.03B
486	FLY	Firefly Aerospace Inc.	4.64B	29.13	-5.79%	111.22M
487	MZTI	The Marzetti Company	4.63B	168.35	-0.42%	1.94B
488	CORT	Corcept Therapeutics Incorporated	4.63B	43.98	6.49%	741.17M
489	TMDX	TransMedics Group, Inc.	4.62B	135.30	-2.02%	566.35M
490	QLYS	Qualys, Inc.	4.62B	128.79	-1.66%	653.03M
491	VSNT	Versant Media Group, Inc.	4.61B	31.62	0.76%	6.80B
492	TGTX	TG Therapeutics, Inc.	4.56B	31.20	-1.36%	531.90M
493	CENX	Century Aluminum Company	4.55B	48.71	0.85%	2.53B
494	ACAD	ACADIA Pharmaceuticals Inc.	4.54B	26.84	-2.44%	1.05B
495	ACIW	ACI Worldwide, Inc.	4.54B	44.03	0.69%	1.73B
496	RUSHB	Rush Enterprises, Inc.	4.53B	59.70	-2.78%	7.67B
497	RUN	Sunrun Inc.	4.52B	19.50	3.94%	2.32B
498	EBC	Eastern Bankshares, Inc.	4.52B	20.05	-1.52%	696.70M
499	SRRK	Scholar Rock Holding Corporation	4.52B	44.29	-7.27%	-
500	LNTH	Lantheus Holdings, Inc.	4.48B	67.51	0.49%	1.53B
501	FELE	Franklin Electric Co., Inc.	4.46B	100.20	-1.88%	2.11B
502	CROX	Crocs, Inc.	4.46B	85.83	-0.56%	4.07B
503	FOLD	Amicus Therapeutics, Inc.	4.41B	14.27	-	598.70M
504	VCTR	Victory Capital Holdings, Inc.	4.41B	67.97	-1.71%	1.16B
505	UPST	Upstart Holdings, Inc.	4.41B	45.29	-2.14%	997.75M
506	HSAI	Hesai Group	4.39B	27.94	-2.27%	385.84M
507	ITRI	Itron, Inc.	4.38B	97.67	-2.03%	2.41B
508	CGON	CG Oncology, Inc.	4.34B	53.81	-3.65%	2.17M
509	SOUN	SoundHound AI, Inc.	4.34B	10.33	-5.23%	148.40M
510	TCBI	Texas Capital Bancshares, Inc.	4.29B	97.05	-5.08%	1.20B
511	CAR	Avis Budget Group, Inc.	4.28B	121.68	-2.82%	11.70B
512	PATK	Patrick Industries, Inc.	4.27B	128.28	-0.39%	3.87B
513	IBOC	International Bancshares Corporation	4.25B	68.34	-4.34%	821.72M
514	DLO	DLocal Limited	4.24B	14.39	3.30%	960.19M
515	PSMT	PriceSmart, Inc.	4.23B	140.57	-1.01%	5.39B
516	PPTA	Perpetua Resources Corp.	4.22B	34.50	-1.00%	-
517	AMRX	Amneal Pharmaceuticals, Inc.	4.21B	13.39	-1.40%	2.93B
518	HYMC	Hycroft Mining Holding Corporation	4.21B	50.65	8.48%	-
519	STNE	StoneCo Ltd.	4.19B	15.99	-0.62%	2.67B
520	VIAV	Viavi Solutions Inc.	4.19B	18.79	-3.14%	1.15B
521	FTDR	Frontdoor, Inc.	4.18B	57.99	-2.80%	2.04B
522	BGC	BGC Group, Inc.	4.18B	8.91	-2.84%	2.64B
523	NMRK	Newmark Group, Inc.	4.15B	17.09	-2.73%	3.16B
524	GLNG	Golar LNG Limited	4.14B	40.46	-0.05%	326.63M
525	AVT	Avnet, Inc.	4.13B	50.83	-0.72%	22.50B
526	VRNS	Varonis Systems, Inc.	4.12B	34.95	0.46%	608.68M
527	INTR	Inter & Co, Inc.	4.10B	9.31	2.31%	1.06B
528	GRAL	GRAIL, Inc.	4.09B	104.90	-9.62%	141.83M
529	NWE	NorthWestern Energy Group, Inc.	4.08B	66.49	-1.80%	1.57B
530	SKYW	SkyWest, Inc.	4.08B	101.66	-2.27%	3.98B
531	DJT	Trump Media & Technology Group Corp.	4.07B	14.53	-1.76%	3.68M
532	BLLN	BillionToOne, Inc.	4.01B	87.57	-3.30%	254.14M
533	ADMA	ADMA Biologics, Inc.	3.98B	16.73	-3.85%	488.56M
534	MARA	MARA Holdings, Inc.	3.97B	10.50	2.04%	919.17M
535	VISN	Vistance Networks, Inc.	3.97B	17.92	-1.05%	5.30B
536	LGND	Ligand Pharmaceuticals Incorporated	3.96B	201.15	-1.31%	251.23M
537	BULL	Webull Corporation	3.93B	7.84	0.13%	514.80M
538	TFSL	TFS Financial Corporation	3.93B	14.11	-2.82%	318.97M
539	ACLX	Arcellx, Inc.	3.91B	67.70	-1.34%	35.90M
540	TMC	TMC the metals company Inc.	3.90B	9.44	13.46%	-
541	CLBT	Cellebrite DI Ltd.	3.88B	15.87	0.32%	455.90M
542	INDB	Independent Bank Corp.	3.86B	78.32	-2.76%	792.05M
543	WSC	WillScot Holdings Corporation	3.84B	21.12	-1.72%	2.32B
544	SIMO	Silicon Motion Technology Corporation	3.84B	112.93	-2.03%	798.33M
545	CALM	Cal-Maine Foods, Inc.	3.84B	80.50	-1.31%	4.21B
546	MYRG	MYR Group Inc.	3.80B	244.60	-2.19%	3.51B
547	DORM	Dorman Products, Inc.	3.79B	124.05	-1.18%	2.13B
548	ASO	Academy Sports and Outdoors, Inc.	3.79B	56.82	-0.37%	6.01B
549	MEOH	Methanex Corporation	3.78B	49.00	2.08%	3.57B
550	NAMS	NewAmsterdam Pharma Company N.V.	3.78B	33.32	-4.28%	35.24M
551	FIBK	First Interstate BancSystem, Inc.	3.77B	36.66	-4.08%	953.70M
552	ICUI	ICU Medical, Inc.	3.77B	152.59	-3.75%	2.32B
553	TERN	Terns Pharmaceuticals, Inc.	3.73B	34.33	-4.56%	-
554	VEON	VEON Ltd.	3.73B	54.04	-2.24%	4.23B
555	NAVN	Navan, Inc.	3.72B	14.98	-0.73%	656.34M
556	KC	Kingsoft Cloud Holdings Limited	3.71B	12.34	3.26%	1.27B
557	EXPO	Exponent, Inc.	3.70B	74.26	-1.66%	531.14M
558	CNTA	Centessa Pharmaceuticals plc	3.69B	25.27	2.52%	15.00M
559	PLBL	Polibeli Group Ltd	3.69B	9.93	1.28%	30.23M
560	LBTYA	Liberty Global Ltd.	3.67B	10.89	3.52%	4.77B
561	BHF	Brighthouse Financial, Inc.	3.67B	64.13	-0.34%	7.83B
562	USLM	United States Lime & Minerals, Inc.	3.65B	127.89	-2.35%	364.85M
563	VKTX	Viking Therapeutics, Inc.	3.64B	32.22	-5.49%	-
564	IPGP	IPG Photonics Corporation	3.64B	86.44	-0.08%	963.64M
565	BANF	BancFirst Corporation	3.64B	108.47	-7.57%	684.96M
566	OTTR	Otter Tail Corporation	3.63B	86.73	-2.47%	1.30B
567	FULT	Fulton Financial Corporation	3.63B	20.19	-4.04%	1.28B
568	LUNR	Intuitive Machines, Inc.	3.61B	20.03	-2.81%	219.94M
569	GBDC	Golub Capital BDC, Inc.	3.60B	13.68	-	870.78M
570	LCID	Lucid Group, Inc.	3.59B	11.06	-3.57%	1.07B
571	BWIN	The Baldwin Insurance Group, Inc.	3.58B	25.13	-4.56%	1.49B
572	CRVL	CorVel Corporation	3.58B	69.88	-1.65%	933.84M
573	LBTYB	Liberty Global Ltd.	3.55B	10.80	1.69%	4.77B
574	LBTYK	Liberty Global Ltd.	3.55B	10.89	3.42%	4.77B
575	JOYY	JOYY Inc.	3.54B	69.40	2.53%	2.09B
576	LQDA	Liquidia Corporation	3.53B	40.59	-1.17%	69.22M
577	LEGN	Legend Biotech Corporation	3.51B	19.01	-1.71%	909.05M
578	CLSK	CleanSpark, Inc.	3.50B	13.71	3.94%	766.31M
579	FRPT	Freshpet, Inc.	3.49B	71.55	-1.45%	1.08B
580	GTX	Garrett Motion Inc.	3.46B	17.82	-2.65%	3.54B
581	LIVN	LivaNova PLC	3.45B	63.16	-1.13%	1.35B
582	BTDR	Bitdeer Technologies Group	3.44B	14.53	3.49%	464.44M
583	PLUG	Plug Power Inc.	3.43B	2.500	-3.47%	676.17M
584	PCH	PotlatchDeltic Corporation	3.43B	44.35	0.41%	1.12B
585	SPSC	SPS Commerce, Inc.	3.42B	90.61	-1.81%	729.76M
586	CATY	Cathay General Bancorp	3.41B	50.73	-3.00%	745.26M
587	VRRM	Verra Mobility Corporation	3.40B	21.32	-2.65%	942.72M
588	VERA	Vera Therapeutics, Inc.	3.37B	47.49	-2.52%	-
589	FHB	First Hawaiian, Inc.	3.35B	27.09	-3.01%	824.31M
590	VCYT	Veracyte, Inc.	3.34B	42.27	-3.49%	495.14M
591	FRSH	Freshworks Inc.	3.34B	11.84	0.51%	810.64M
592	SYNA	Synaptics Incorporated	3.34B	85.60	-2.46%	1.11B
593	WSBC	WesBanco, Inc.	3.33B	34.67	-4.15%	804.35M
594	PLMR	Palomar Holdings, Inc.	3.31B	124.90	-2.29%	778.36M
595	SHOO	Steven Madden, Ltd.	3.31B	45.49	0.51%	2.36B
596	USAR	USA Rare Earth, Inc.	3.29B	24.77	9.07%	-
597	MCHB	Mechanics Bancorp	3.25B	14.70	-2.52%	566.74M
598	CARG	CarGurus, Inc.	3.25B	34.00	-0.47%	926.43M
599	ACMR	ACM Research, Inc.	3.23B	49.85	-3.52%	880.35M
600	HWKN	Hawkins, Inc.	3.23B	154.70	-1.10%	1.05B
601	SBCF	Seacoast Banking Corporation of Florida	3.23B	33.37	-4.05%	556.54M
602	XENE	Xenon Pharmaceuticals Inc.	3.23B	41.76	-1.14%	7.50M
603	ARQT	Arcutis Biotherapeutics, Inc.	3.21B	26.20	-1.69%	317.93M
604	KNSA	Kiniksa Pharmaceuticals International, plc	3.20B	42.20	-0.57%	597.97M
605	INTA	Intapp, Inc.	3.17B	38.66	-0.28%	524.34M
606	IPAR	Interparfums, Inc.	3.17B	98.76	0.89%	1.46B
607	DNLI	Denali Therapeutics Inc.	3.16B	20.25	-3.25%	-
608	ARLP	Alliance Resource Partners, L.P.	3.16B	24.60	-1.99%	2.25B
609	FIZZ	National Beverage Corp.	3.16B	33.72	0.33%	1.20B
610	BL	BlackLine, Inc.	3.16B	53.08	0.04%	686.71M
611	WSFS	WSFS Financial Corporation	3.16B	57.74	-3.61%	1.01B
612	XMTR	Xometry, Inc.	3.15B	61.55	-1.36%	642.78M
613	VRDN	Viridian Therapeutics, Inc.	3.14B	32.93	2.36%	70.79M
614	VERX	Vertex, Inc.	3.14B	19.70	0.51%	732.19M
615	EEFT	Euronet Worldwide, Inc.	3.12B	74.18	-0.32%	4.18B
616	BEAM	Beam Therapeutics Inc.	3.11B	31.56	-7.88%	55.70M
617	ALM	Almonty Industries Inc.	3.09B	11.12	6.21%	21.59M
618	ERAS	Erasca, Inc.	3.08B	9.96	-3.21%	-
619	ALMS	Alumis Inc.	3.06B	24.52	-6.70%	22.12M
620	IAC	IAC Inc.	3.06B	39.46	-0.98%	3.65B
621	IDYA	IDEAYA Biosciences, Inc.	3.05B	34.80	-3.87%	214.83M
622	EWTX	Edgewise Therapeutics, Inc.	3.03B	28.61	-3.93%	-
623	WRD	WeRide Inc.	3.02B	8.82	-2.54%	71.84M
624	KLIC	Kulicke and Soffa Industries, Inc.	3.01B	57.55	-3.29%	654.08M
625	AGYS	Agilysys, Inc.	3.00B	107.63	-1.99%	299.81M
626	COCO	The Vita Coco Company, Inc.	2.98B	52.30	0.15%	609.29M
627	DYN	Dyne Therapeutics, Inc.	2.96B	18.00	-0.44%	-
628	RELY	Remitly Global, Inc.	2.96B	14.17	-0.77%	1.54B
629	TBBK	The Bancorp, Inc.	2.95B	67.19	-5.75%	523.16M
630	PRVA	Privia Health Group, Inc.	2.94B	23.94	-0.08%	2.04B
631	CAKE	The Cheesecake Factory Incorporated	2.93B	58.88	-0.03%	3.71B
632	WGS	GeneDx Holdings Corp.	2.93B	101.35	-0.52%	402.19M
633	SFNC	Simmons First National Corporation	2.91B	20.08	-4.83%	-1.31M
634	WDFC	WD-40 Company	2.90B	215.19	0.04%	620.91M
635	TARS	Tarsus Pharmaceuticals, Inc.	2.90B	68.36	-3.76%	366.10M
636	NMIH	NMI Holdings, Inc.	2.90B	37.74	-2.46%	692.21M
637	HUBG	Hub Group, Inc.	2.90B	47.43	-1.74%	3.73B
638	CPRX	Catalyst Pharmaceuticals, Inc.	2.90B	23.58	-3.56%	578.20M
639	AMBA	Ambarella, Inc.	2.89B	67.19	-2.72%	373.85M
640	UPWK	Upwork Inc.	2.89B	22.11	4.64%	780.86M
641	IRON	Disc Medicine, Inc.	2.88B	76.33	-2.39%	-
642	MGEE	MGE Energy, Inc.	2.87B	78.60	-1.66%	708.52M
643	LFST	LifeStance Health Group, Inc.	2.86B	7.34	-0.41%	1.37B
644	VNET	VNET Group, Inc.	2.85B	10.61	1.92%	1.34B
645	IMNM	Immunome, Inc.	2.85B	25.87	0.19%	9.68M
646	COLM	Columbia Sportswear Company	2.85B	52.89	0.80%	3.42B
647	TXG	10x Genomics, Inc.	2.83B	22.38	-3.49%	641.81M
648	ADPT	Adaptive Biotechnologies Corporation	2.83B	18.55	-2.68%	252.75M
649	BRZE	Braze, Inc.	2.82B	25.12	-2.75%	693.41M
650	MRX	Marex Group plc	2.81B	39.17	-4.07%	2.67B
651	MGRC	McGrath RentCorp	2.80B	113.80	-2.02%	931.22M
652	ACLS	Axcelis Technologies, Inc.	2.80B	91.12	-4.04%	853.14M
653	TOWN	TowneBank	2.79B	35.86	-3.58%	766.60M
654	NCNO	nCino, Inc.	2.79B	24.30	0.75%	586.49M
655	PTEN	Patterson-UTI Energy, Inc.	2.77B	7.30	-1.22%	4.84B
656	SUPN	Supernus Pharmaceuticals, Inc.	2.77B	48.25	-1.73%	681.54M
657	APLS	Apellis Pharmaceuticals, Inc.	2.75B	21.75	-1.14%	1.02B
658	GT	The Goodyear Tire & Rubber Company	2.75B	9.61	0.63%	18.31B
659	GTM	ZoomInfo Technologies Inc.	2.75B	8.82	-3.29%	1.24B
660	HURN	Huron Consulting Group Inc.	2.74B	171.17	-1.31%	1.62B
661	HTFL	HeartFlow, Inc.	2.74B	32.16	-4.00%	161.88M
662	PAX	Patria Investments Limited	2.73B	17.15	-0.87%	405.79M
663	ATRO	Astronics Corporation	2.72B	76.34	0.50%	830.60M
664	AVPT	AvePoint, Inc.	2.72B	12.59	0.64%	393.99M
665	CVBF	CVB Financial Corp.	2.69B	19.84	-4.29%	518.96M
666	TENB	Tenable Holdings, Inc.	2.68B	22.45	-1.23%	974.60M
667	CNXC	Concentrix Corporation	2.67B	43.24	-0.69%	9.83B
668	DRVN	Driven Brands Holdings Inc.	2.66B	16.19	0.06%	2.44B
669	BLKB	Blackbaud, Inc.	2.65B	56.34	0.61%	1.14B
670	FFBC	First Financial Bancorp.	2.64B	26.84	-2.47%	815.89M
671	WB	Weibo Corporation	2.64B	10.77	-1.10%	1.74B
672	ETOR	eToro Group Ltd.	2.63B	31.47	1.19%	15.67B
673	TVTX	Travere Therapeutics, Inc.	2.63B	29.44	-0.98%	435.83M
674	TWST	Twist Bioscience Corporation	2.63B	42.94	-4.89%	376.57M
675	FORTY	Formula Systems (1985) Ltd.	2.63B	167.92	3.26%	3.02B
676	HCM	HUTCHMED (China) Limited	2.63B	15.28	-1.04%	602.20M
677	DIOD	Diodes Incorporated	2.62B	56.47	-3.16%	1.43B
678	CHEF	The Chefs' Warehouse, Inc.	2.60B	63.89	-1.42%	4.04B
679	MLYS	Mineralys Therapeutics, Inc.	2.59B	32.78	-4.38%	-
680	BATRA	Atlanta Braves Holdings, Inc.	2.57B	42.71	-0.09%	723.31M
681	QUBT	Quantum Computing Inc.	2.57B	11.46	-4.50%	546.00K
682	NSIT	Insight Enterprises, Inc.	2.56B	82.60	0.01%	8.27B
683	TLX	Telix Pharmaceuticals Limited	2.55B	7.61	-0.13%	664.23M
684	XRAY	DENTSPLY SIRONA Inc.	2.54B	12.73	-2.08%	3.62B
685	GSHD	Goosehead Insurance, Inc.	2.53B	68.62	-0.74%	353.23M
686	PTRN	Pattern Group Inc.	2.51B	14.27	-1.04%	2.29B
687	VC	Visteon Corporation	2.49B	91.41	-1.26%	3.76B
688	BATRK	Atlanta Braves Holdings, Inc.	2.49B	39.59	-	723.31M
689	SYRE	Spyre Therapeutics, Inc.	2.49B	32.04	-6.03%	-
690	MLCO	Melco Resorts & Entertainment Limited	2.48B	6.35	0.16%	5.06B
691	WVE	Wave Life Sciences Ltd.	2.46B	13.47	-2.53%	109.23M
692	FA	First Advantage Corporation	2.46B	14.15	-4.33%	1.46B
693	DAVE	Dave Inc.	2.46B	182.37	-4.22%	491.30M
694	POWI	Power Integrations, Inc.	2.46B	44.49	-2.18%	445.55M
695	RXRX	Recursion Pharmaceuticals, Inc.	2.46B	4.730	-4.64%	43.69M
696	TRMK	Trustmark Corporation	2.45B	40.82	-4.04%	773.34M
697	ALRM	Alarm.com Holdings, Inc.	2.44B	48.93	-3.11%	991.77M
698	CECO	CECO Environmental Corp.	2.44B	68.44	0.34%	718.25M
699	AAOI	Applied Optoelectronics, Inc.	2.44B	35.72	-6.37%	421.71M
700	SBLK	Star Bulk Carriers Corp.	2.44B	21.40	-0.23%	1.05B
701	PTON	Peloton Interactive, Inc.	2.42B	5.80	-0.17%	2.46B
702	WAFD	WaFd, Inc.	2.42B	31.68	-3.83%	734.47M
703	BELFB	Bel Fuse Inc.	2.42B	196.50	-1.89%	649.38M
704	AAPG	Ascentage Pharma Group International	2.40B	26.48	1.07%	54.52M
705	FBNC	First Bancorp	2.40B	57.77	-5.22%	378.81M
706	MESO	Mesoblast Limited	2.38B	18.38	-2.08%	17.20M
707	NVTS	Navitas Semiconductor Corporation	2.34B	10.17	-9.92%	56.60M
708	RARE	Ultragenyx Pharmaceutical Inc.	2.33B	24.21	3.46%	630.60M
709	GCMG	GCM Grosvenor Inc.	2.33B	11.40	-3.96%	543.09M
710	TRMD	TORM plc	2.32B	22.67	1.16%	1.29B
711	ATEC	Alphatec Holdings, Inc.	2.32B	15.62	-1.14%	728.02M
712	SEZL	Sezzle Inc.	2.31B	67.60	-0.69%	418.63M
713	NN	NextNav Inc.	2.30B	17.08	0.41%	5.54M
714	BELFA	Bel Fuse Inc.	2.29B	180.98	-2.48%	649.38M
715	PLUS	ePlus inc.	2.28B	87.21	-2.12%	2.29B
716	NBTB	NBT Bancorp Inc.	2.28B	43.65	-4.00%	629.73M
717	IRDM	Iridium Communications Inc.	2.28B	21.77	-0.09%	871.71M
718	CHA	Chagee Holdings Limited	2.28B	12.27	-1.05%	1.86B
719	SLNO	Soleno Therapeutics, Inc.	2.28B	42.36	-3.18%	98.68M
720	EVCM	EverCommerce Inc.	2.27B	12.67	-0.71%	718.04M
721	GLPG	Galapagos NV	2.27B	34.40	-	336.64M
722	OMCL	Omnicell, Inc.	2.26B	50.30	-1.99%	1.18B
723	DNTH	Dianthus Therapeutics, Inc.	2.24B	52.33	-0.82%	3.08M
